codigo_municipio,nome_municipio,total_domicilios,saneamento_adequado,saneamento_semi_adequado,saneamento_inadequado
2105658,Junco do Maranhão,986,15.11,70.69,14.2
2107258,Nova Colinas,1188,0.0,54.97,45.03
2107308,Nova Iorque,1207,13.67,51.12,35.21
2110807,São Félix de Balsas,1212,0.08,19.14,80.78
2111573,São Pedro dos Crentes,1105,0.18,59.82,40.0
2111953,Sucupira do Riachão,1212,0.0,84.74,15.26
2100105,Afonso Cunha,1303,0.08,59.79,40.14
2100550,Amapá do Maranhão,1503,8.18,60.68,31.14
2101350,Bacurituba,1397,0.0,55.98,44.02
2101731,Belágua,1265,0.0,40.79,59.21
2101806,Benedito Leite,1419,12.9,62.16,24.95
2101939,Bernardo do Mearim,1496,17.85,48.66,33.49
2101970,Boa Vista do Gurupi,1817,0.88,68.13,30.99
2102150,Brejo de Areia,1274,0.0,33.59,66.41
2102374,Cachoeira Grande,1770,0.06,37.4,62.54
2103125,Central do Maranhão,1979,1.67,66.3,32.04
2104073,Feira Nova do Maranhão,1987,1.81,45.85,52.34
2104081,Fernando Falcão,1881,0.0,43.65,56.35
2104628,Governador Luiz Rocha,1892,2.59,90.59,6.82
2104701,Graça Aranha,1698,0.53,91.46,8.01
2105450,Jatobá,2138,3.55,89.57,6.88
2105948,Lago dos Rodrigues,2061,0.63,77.87,21.49
2105989,Lajeado Novo,1831,5.08,59.31,35.61
2106201,Luís Domingues,1587,0.0,69.94,30.06
2106359,Marajá do Sena,1759,3.92,10.86,85.22
2106672,Milagres do Maranhão,1799,4.28,35.58,60.14
2107001,Montes Altos,2388,3.81,60.01,36.18
2109056,Porto Rico do Maranhão,1560,12.76,80.51,6.73
2109239,Presidente Médici,1473,40.19,39.92,19.89
2109551,Ribamar Fiquene,1896,14.03,54.8,31.17
2109700,Sambaíba,1369,6.79,40.91,52.3
2109759,Santa Filomena do Maranhão,1752,0.57,88.53,10.9
2110658,São Domingos do Azeitão,1679,0.77,65.81,33.41
2111250,São José dos Basílios,1868,0.11,90.42,9.48
2111631,São Raimundo do Doca Bezerra,1396,9.74,64.26,26.0
2111672,São Roberto,1316,21.58,42.78,35.64
2112001,Tasso Fragoso,1936,1.55,70.4,28.05
2112274,Tufilândia,1373,2.11,91.11,6.77
2100154,Água Doce do Maranhão,2728,0.51,72.47,27.02
2100402,Altamira do Maranhão,2635,0.68,73.09,26.22
2100501,Alto Parnaíba,2636,1.71,63.62,34.67
2100808,Anapurus,3326,2.19,72.31,25.5
2100832,Apicum-Açu,3390,0.29,74.01,25.69
2100873,Araguanã,3048,2.76,61.78,35.47
2101103,Axixá,2545,6.37,66.8,26.84
2101251,Bacabeira,3657,22.56,51.33,26.11
2101301,Bacuri,4210,3.47,62.52,34.01
2101509,Barão de Grajaú,4726,3.41,76.34,20.25
2101772,Bela Vista do Maranhão,2978,2.08,87.91,10.01
2102077,Bom Lugar,3520,0.23,55.74,44.03
2102358,Buritirana,3775,3.21,78.33,18.46
2102408,Cajapió,2590,2.82,55.95,41.24
2102507,Cajari,4308,0.3,32.96,66.74
2102556,Campestre do Maranhão,3518,1.19,91.19,7.62
2102606,Cândido Mendes,4176,9.72,38.7,51.58
2102754,Capinzal do Norte,2880,2.6,75.03,22.36
2103109,Cedral,2597,0.73,88.68,10.59
2103158,Centro do Guilherme,2593,2.66,55.3,42.04
2103174,Centro Novo do Maranhão,3946,1.34,43.49,55.17
2103257,Cidelândia,3515,0.43,78.66,20.91
2103554,Conceição do Lago-Açu,3339,1.95,53.97,44.09
2103752,Davinópolis,3318,10.91,76.07,13.02
2103901,Duque Bacelar,2386,19.53,36.84,43.63
2104008,Esperantinópolis,4808,11.4,66.2,22.4
2104099,Formosa da Serra Negra,3880,0.77,41.11,58.12
2104107,Fortaleza dos Nogueiras,2850,0.53,63.96,35.51
2104206,Fortuna,3926,2.39,69.18,28.43
2104305,Godofredo Viana,2477,10.54,49.01,40.45
2104404,Gonçalves Dias,4559,2.68,77.21,20.11
2104503,Governador Archer,2577,6.05,82.03,11.91
2104552,Governador Edison Lobão,4245,22.73,64.22,13.05
2104602,Governador Eugênio Barros,4096,0.63,89.18,10.18
2104651,Governador Newton Bello,2833,0.32,58.91,40.77
2104909,Guimarães,3326,0.15,78.86,20.99
2105153,Igarapé do Meio,3017,0.33,88.1,11.57
2105203,Igarapé Grande,2855,6.2,73.31,20.49
2105351,Itaipava do Grajaú,3280,1.65,75.58,22.77
2105476,Jenipapo dos Vieiras,3638,0.22,67.21,32.57
2105609,Joselândia,3913,0.31,85.38,14.31
2105807,Lago do Junco,2593,14.89,39.07,46.05
2105906,Lago Verde,3684,2.93,60.75,36.32
2105922,Lagoa do Mato,2684,0.37,76.23,23.4
2105963,Lagoa Grande do Maranhão,2404,0.92,63.81,35.27
2106003,Lima Campos,3188,8.25,69.32,22.43
2106102,Loreto,2670,9.66,62.58,27.75
2106300,Magalhães de Almeida,4044,10.88,72.68,16.44
2106326,Maracaçumé,4610,10.07,63.73,26.2
2106375,Maranhãozinho,3095,16.32,56.8,26.88
2106409,Mata Roma,3537,5.94,62.88,31.18
2106631,Matões do Norte,2529,1.03,39.3,59.67
2106805,Mirinzal,3546,0.2,75.52,24.28
2107100,Morros,3772,1.7,41.41,56.89
2107209,Nina Rodrigues,2540,2.13,50.28,47.6
2107357,Nova Olinda do Maranhão,4525,1.3,65.28,33.41
2107407,Olho d'Água das Cunhãs,4856,1.67,73.87,24.46
2107456,Olinda Nova do Maranhão,3259,2.27,62.14,35.59
2107605,Palmeirândia,4947,0.12,64.44,35.44
2107902,Passagem Franca,4568,0.68,82.6,16.73
2108009,Pastos Bons,4688,2.97,78.14,18.9
2108058,Paulino Neves,2926,3.59,33.25,63.16
2108405,Peri Mirim,3598,4.31,35.24,60.45
2108801,Pirapemas,4165,6.63,55.13,38.25
2108900,Poção de Pedras,5305,12.2,48.01,39.79
2109205,Presidente Juscelino,2489,10.04,26.36,63.6
2109270,Presidente Sarney,4009,0.15,31.68,68.17
2109304,Presidente Vargas,2511,0.28,40.62,59.1
2109403,Primeira Cruz,2981,0.2,31.53,68.27
2110237,Santana do Maranhão,2490,0.08,83.9,16.02
2110278,Santo Amaro do Maranhão,2597,0.08,19.48,80.44
2110302,Santo Antônio dos Lopes,3712,1.8,64.33,33.86
2110401,São Benedito do Rio Preto,3919,1.05,45.39,53.56
2110856,São Francisco do Brejão,2677,7.99,63.35,28.65
2110906,São Francisco do Maranhão,3287,0.49,38.39,61.12
2111003,São João Batista,5063,3.99,46.06,49.95
2111029,São João do Carú,2609,0.19,65.27,34.53
2111052,São João do Paraíso,2874,1.95,60.16,37.89
2111078,São João do Soter,4260,0.85,71.97,27.18
2111532,São Pedro da Água Branca,3012,2.69,84.69,12.62
2111607,São Raimundo das Mangabeiras,4438,5.21,71.23,23.57
2111722,Satubinha,2497,0.12,77.97,21.91
2111748,Senador Alexandre Costa,2581,0.5,61.45,38.05
2111763,Senador La Rocque,4526,13.96,74.44,11.6
2111789,Serrano do Maranhão,2736,0.11,58.52,41.37
2111805,Sítio Novo,4099,2.59,46.87,50.55
2111904,Sucupira do Norte,2700,0.37,69.3,30.33
2112233,Trizidela do Vale,5102,13.29,75.6,11.11
2112852,Vila Nova dos Martírios,2736,0.66,76.13,23.21
2100204,Alcântara,6074,2.67,56.87,40.47
2100303,Aldeias Altas,5786,5.81,40.91,53.28
2100436,Alto Alegre do Maranhão,5849,16.29,64.34,19.37
2100477,Alto Alegre do Pindaré,7272,5.03,79.33,15.64
2100600,Amarante do Maranhão,9237,3.76,65.94,30.3
2100709,Anajatuba,6490,3.54,59.09,37.37
2100907,Araioses,10251,5.71,39.23,55.07
2100956,Arame,6929,6.03,62.19,31.78
2101004,Arari,6925,39.05,30.71,30.24
2101905,Bequimão,5637,0.82,35.52,63.67
2102002,Bom Jardim,9592,1.77,69.13,29.1
2102036,Bom Jesus das Selvas,6188,13.85,53.14,33.02
2102101,Brejo,7934,5.52,48.7,45.78
2102200,Buriti,6049,2.81,31.03,66.16
2102309,Buriti Bravo,5709,1.68,69.07,29.25
2102705,Cantanhede,4713,19.94,45.13,34.92
2102804,Carolina,6289,26.35,48.2,25.46
2102903,Carutapera,5060,6.8,67.65,25.55
2103406,Coelho Neto,11112,4.78,84.67,10.56
2103505,Colinas,9873,3.43,61.65,34.91
2103703,Cururupu,8427,0.69,65.35,33.96
2103802,Dom Pedro,6204,10.46,82.64,6.9
2104057,Estreito,9090,6.74,76.92,16.34
2104677,Governador Nunes Freire,5815,16.54,62.98,20.48
2105005,Humberto de Campos,5638,2.41,48.03,49.56
2105104,Icatu,5776,1.73,44.03,54.24
2105427,Itinga do Maranhão,6620,7.48,80.35,12.18
2105500,João Lisboa,5401,4.26,82.97,12.78
2105708,Lago da Pedra,11436,5.62,68.7,25.68
2106508,Matinha,5576,3.39,50.39,46.22
2106607,Matões,7591,2.33,63.07,34.59
2106706,Mirador,4897,1.31,47.09,51.6
2106755,Miranda do Norte,5195,5.41,74.69,19.9
2106904,Monção,7473,0.79,67.98,31.23
2107704,Paraibano,5288,4.07,74.58,21.35
2107803,Parnarama,8647,0.34,67.86,31.8
2108108,Paulo Ramos,4752,0.25,59.66,40.09
2108207,Pedreiras,10637,39.44,44.74,15.82
2108256,Pedro do Rosário,5315,0.19,23.37,76.44
2108306,Penalva,7883,3.58,48.94,47.48
2108454,Peritoró,5591,4.92,53.85,41.23
2108504,Pindaré-Mirim,7754,4.31,83.42,12.28
2108702,Pio XII,5395,0.41,78.63,20.96
2109007,Porto Franco,5645,1.75,80.5,17.75
2109106,Presidente Dutra,11914,16.38,71.57,12.04
2109452,Raposa,6552,6.53,83.3,10.16
2109502,Riachão,5277,8.05,53.21,38.73
2109601,Rosário,9456,4.59,66.07,29.34
2109809,Santa Helena,8812,0.05,59.38,40.57
2110039,Santa Luzia do Paruá,5370,6.89,72.81,20.3
2110104,Santa Quitéria do Maranhão,6356,0.35,51.12,48.54
2110203,Santa Rita,7919,5.22,60.41,34.37
2110500,São Bento,9664,6.01,54.54,39.45
2110609,São Bernardo,6270,2.39,57.29,40.32
2110708,São Domingos do Maranhão,8864,12.38,77.35,10.28
2111102,São João dos Patos,7013,1.08,90.65,8.27
2111409,São Luís Gonzaga do Maranhão,5228,3.62,58.21,38.18
2111508,São Mateus do Maranhão,9814,2.41,72.03,25.56
2111706,São Vicente Ferrer,5143,2.1,24.75,73.15
2112100,Timbiras,6541,10.9,44.0,45.1
2112308,Tuntum,10433,7.0,77.18,15.82
2112407,Turiaçu,7778,0.54,35.88,63.58
2112456,Turilândia,5205,0.9,59.83,39.27
2112605,Urbano Santos,5237,7.14,47.09,45.77
2112704,Vargem Grande,11096,11.13,37.96,50.91
2112803,Viana,12313,16.94,39.13,43.93
2112902,Vitória do Mearim,7547,15.5,70.15,14.35
2113009,Vitorino Freire,8232,3.05,65.94,31.01
2101400,Balsas,21277,13.01,74.49,12.5
2101608,Barra do Corda,21633,8.6,68.81,22.59
2101707,Barreirinhas,12133,8.23,39.64,52.14
2102325,Buriticupu,14973,3.08,71.7,25.22
2103208,Chapadinha,17647,10.21,50.83,38.96
2103604,Coroatá,15929,17.77,64.48,17.75
2104800,Grajaú,14912,3.25,72.67,24.09
2105401,Itapecuru Mirim,15703,22.45,47.09,30.46
2108603,Pinheiro,19494,25.01,43.98,31.01
2109908,Santa Inês,20262,32.79,64.94,2.27
2110005,Santa Luzia,17454,5.08,66.37,28.55
2112506,Tutóia,11335,0.14,58.93,40.93
2114007,Zé Doca,11878,6.79,65.4,27.81
2100055,Açailândia,27484,11.49,80.61,7.91
2101202,Bacabal,26246,28.96,59.54,11.5
2103000,Caxias,40155,20.08,59.53,20.38
2103307,Codó,29571,22.97,56.55,20.48
2105302,Imperatriz,68561,45.89,50.99,3.12
2107506,Paço do Lumiar,27114,35.64,49.93,14.42
2111201,São José de Ribamar,42562,28.12,65.02,6.85
2112209,Timon,40487,30.64,59.48,9.88
2111300,São Luís,276812,53.53,42.61,3.87
