codigo_do_municipio,nome_municipio,total_habitantes,domicilio_urbano,domicilio_rural,homem,mulher,razao_de_sexo
2105658,Junco do Maranhão,4020,70.12,29.88,49.93,50.07,99.72039145196725
2107258,Nova Colinas,4885,45.24,54.76,53.22,46.78,113.76656690893543
2107308,Nova Iorque,4590,62.66,37.34,50.78,49.22,103.16944331572533
2110807,São Félix de Balsas,4702,34.62,65.38,52.19,47.81,109.16126333403054
2111573,São Pedro dos Crentes,4425,55.07,44.93,53.22,46.78,113.76656690893543
2111953,Sucupira do Riachão,4613,62.04,37.96,51.42,48.58,105.84602717167559
2100105,Afonso Cunha,5905,54.77,45.23,50.33,49.67,101.32876988121602
2100550,Amapá do Maranhão,6431,75.28,24.72,51.5,48.5,106.18556701030928
2101350,Bacurituba,5293,26.9,73.1,51.86,48.14,107.72746157041962
2101731,Belágua,6524,50.02,49.98,52.47,47.53,110.39343572480537
2101806,Benedito Leite,5469,51.44,48.56,52.2,47.8,109.20502092050211
2101939,Bernardo do Mearim,5996,38.76,61.24,49.58,50.42,98.33399444664815
2101970,Boa Vista do Gurupi,7949,70.69,29.31,50.84,49.16,103.41741253051262
2102150,Brejo de Areia,5577,51.16,48.84,51.41,48.59,105.80366330520681
2102374,Cachoeira Grande,8446,44.9,55.1,52.13,47.87,108.89910173386255
2103125,Central do Maranhão,7887,51.81,48.19,51.82,48.18,107.55500207555002
2104073,Feira Nova do Maranhão,8126,23.71,76.29,52.5,47.5,110.5263157894737
2104081,Fernando Falcão,9241,16.3,83.7,52.36,47.64,109.90764063811922
2104628,Governador Luiz Rocha,7337,70.7,29.3,51.11,48.89,104.54080589077522
2104701,Graça Aranha,6140,47.43,52.57,49.36,50.64,97.47235387045812
2105450,Jatobá,8526,43.87,56.13,50.47,49.53,101.89783969311527
2105948,Lago dos Rodrigues,7794,62.21,37.79,49.6,50.4,98.41269841269842
2105989,Lajeado Novo,6923,46.14,53.86,52.35,47.65,109.8635886673662
2106201,Luís Domingues,6510,84.53,15.47,52.21,47.79,109.24879681941829
2106359,Marajá do Sena,8051,14.38,85.62,54.53,45.47,119.92522542335607
2106672,Milagres do Maranhão,8118,21.68,78.32,51.69,48.31,106.99648105982197
2107001,Montes Altos,9413,54.46,45.54,52.1,47.9,108.76826722338204
2109056,Porto Rico do Maranhão,6030,39.98,60.02,52.97,47.03,112.63023601956196
2109239,Presidente Médici,6374,61.25,38.75,51.68,48.32,106.95364238410596
2109551,Ribamar Fiquene,7318,50.25,49.75,51.53,48.47,106.31318341242006
2109700,Sambaíba,5487,51.69,48.31,52.74,47.26,111.59542953872197
2109759,Santa Filomena do Maranhão,7061,32.47,67.53,51.98,48.02,108.24656393169512
2110658,São Domingos do Azeitão,6983,71.04,28.96,51.07,48.93,104.37359493153484
2111250,São José dos Basílios,7496,40.1,59.9,50.12,49.88,100.48115477145147
2111631,São Raimundo do Doca Bezerra,6090,28.42,71.58,52.32,47.68,109.73154362416106
2111672,São Roberto,5957,47.76,52.24,51.89,48.11,107.85699438786116
2112001,Tasso Fragoso,7796,59.62,40.38,50.96,49.04,103.91517128874388
2112274,Tufilândia,5596,48.82,51.18,51.05,48.95,104.29009193054135
2100154,Água Doce do Maranhão,11581,27.05,72.95,51.96,48.04,108.15986677768528
2100402,Altamira do Maranhão,11063,28.51,71.49,50.32,49.68,101.28824476650564
2100501,Alto Parnaíba,10766,65.28,34.72,50.79,49.21,103.210729526519
2100808,Anapurus,13939,51.4,48.6,50.36,49.64,101.45044319097502
2100832,Apicum-Açu,14959,61.25,38.75,52.25,47.75,109.42408376963351
2100873,Araguanã,13973,38.48,61.52,50.95,49.05,103.87359836901122
2101103,Axixá,11407,41.23,58.77,51.04,48.96,104.2483660130719
2101251,Bacabeira,14925,22.27,77.73,50.32,49.68,101.28824476650564
2101301,Bacuri,16604,52.31,47.69,51.11,48.89,104.54080589077522
2101509,Barão de Grajaú,17841,57.95,42.05,50.09,49.91,100.36064916850331
2101772,Bela Vista do Maranhão,12049,42.91,57.09,50.7,49.3,102.8397565922921
2102077,Bom Lugar,14818,28.22,71.78,50.97,49.03,103.95676116663266
2102358,Buritirana,14784,28.04,71.96,50.97,49.03,103.95676116663266
2102408,Cajapió,10593,36.68,63.32,50.65,49.35,102.63424518743666
2102507,Cajari,18338,23.36,76.64,51.85,48.15,107.68431983385256
2102556,Campestre do Maranhão,13369,79.44,20.56,51.01,48.99,104.12329046744233
2102606,Cândido Mendes,18505,64.37,35.63,52.36,47.64,109.90764063811922
2102754,Capinzal do Norte,10698,52.44,47.56,49.96,50.04,99.84012789768187
2103109,Cedral,10297,23.28,76.72,52.39,47.61,110.03990758244066
2103158,Centro do Guilherme,12565,56.28,43.72,52.85,47.15,112.08907741251326
2103174,Centro Novo do Maranhão,17622,31.34,68.66,52.95,47.05,112.53985122210415
2103257,Cidelândia,13681,44.12,55.88,51.25,48.75,105.12820512820514
2103554,Conceição do Lago-Açu,14436,47.58,52.42,51.82,48.18,107.55500207555002
2103752,Davinópolis,12579,83.37,16.63,49.85,50.15,99.40179461615155
2103901,Duque Bacelar,10649,50.15,49.85,50.55,49.45,102.22446916076844
2104008,Esperantinópolis,18452,54.38,45.62,49.18,50.82,96.77292404565132
2104099,Formosa da Serra Negra,17757,33.31,66.69,52.51,47.49,110.57064645188458
2104107,Fortaleza dos Nogueiras,11646,60.27,39.73,51.28,48.72,105.25451559934321
2104206,Fortuna,15098,62.95,37.05,50.42,49.58,101.69423154497782
2104305,Godofredo Viana,10635,63.22,36.78,52.34,47.66,109.81955518254303
2104404,Gonçalves Dias,17482,44.45,55.55,49.63,50.37,98.53087155052613
2104503,Governador Archer,10205,64.97,35.03,49.64,50.36,98.57029388403495
2104552,Governador Edison Lobão,15895,43.77,56.23,51.29,48.71,105.29665366454526
2104602,Governador Eugênio Barros,15991,29.33,70.67,50.4,49.6,101.61290322580645
2104651,Governador Newton Bello,11921,36.0,64.0,50.46,49.54,101.85708518368995
2104909,Guimarães,12081,57.19,42.81,50.82,49.18,103.33468889792599
2105153,Igarapé do Meio,12550,49.46,50.54,50.58,49.42,102.34722784297854
2105203,Igarapé Grande,11041,60.36,39.64,49.14,50.86,96.61816751867873
2105351,Itaipava do Grajaú,14297,30.05,69.95,51.68,48.32,106.95364238410596
2105476,Jenipapo dos Vieiras,15440,16.31,83.69,51.66,48.34,106.86801820438558
2105609,Joselândia,15433,38.62,61.38,50.64,49.36,102.59319286871961
2105807,Lago do Junco,10729,36.47,63.53,50.47,49.53,101.89783969311527
2105906,Lago Verde,15412,32.78,67.22,50.15,49.85,100.60180541624875
2105922,Lagoa do Mato,10934,40.73,59.27,51.3,48.7,105.33880903490757
2105963,Lagoa Grande do Maranhão,10517,52.29,47.71,52.71,47.29,111.46119687037428
2106003,Lima Campos,11423,59.47,40.53,49.16,50.84,96.69551534225019
2106102,Loreto,11390,55.84,44.16,51.54,48.46,106.35575732562938
2106300,Magalhães de Almeida,17587,50.96,49.04,51.05,48.95,104.29009193054135
2106326,Maracaçumé,19155,82.64,17.36,50.08,49.92,100.32051282051282
2106375,Maranhãozinho,14065,64.13,35.87,50.96,49.04,103.91517128874388
2106409,Mata Roma,15150,47.08,52.92,50.11,49.89,100.44097013429545
2106631,Matões do Norte,13794,33.92,66.08,52.49,47.51,110.48200378867608
2106805,Mirinzal,14218,63.52,36.48,51.25,48.75,105.12820512820514
2107100,Morros,17783,37.79,62.21,51.46,48.54,106.01565718994644
2107209,Nina Rodrigues,12464,35.61,64.39,50.83,49.17,103.3760423022168
2107357,Nova Olinda do Maranhão,19134,61.99,38.01,50.07,49.93,100.2803925495694
2107407,Olho d'Água das Cunhãs,18601,51.57,48.43,49.38,50.62,97.55037534571316
2107456,Olinda Nova do Maranhão,13181,45.38,54.62,51.63,48.37,106.73971469919373
2107605,Palmeirândia,18764,18.43,81.57,50.03,49.97,100.12007204322595
2107902,Passagem Franca,17562,59.58,40.42,49.5,50.5,98.01980198019803
2108009,Pastos Bons,18067,68.12,31.88,50.81,49.19,103.29335230737955
2108058,Paulino Neves,14519,32.05,67.95,51.67,48.33,106.91082143596111
2108405,Peri Mirim,13803,26.57,73.43,50.63,49.37,102.55215718047398
2108801,Pirapemas,17381,64.13,35.87,49.86,50.14,99.44156362185879
2108900,Poção de Pedras,19708,42.51,57.49,50.33,49.67,101.32876988121602
2109205,Presidente Juscelino,11541,35.7,64.3,52.02,47.98,108.42017507294707
2109270,Presidente Sarney,17165,24.98,75.02,51.81,48.19,107.51193193608633
2109304,Presidente Vargas,10717,42.75,57.25,50.95,49.05,103.87359836901122
2109403,Primeira Cruz,13954,30.74,69.26,53.1,46.9,113.21961620469084
2110237,Santana do Maranhão,11661,15.8,84.2,51.69,48.31,106.99648105982197
2110278,Santo Amaro do Maranhão,13820,26.27,73.73,52.92,47.08,112.40441801189465
2110302,Santo Antônio dos Lopes,14288,40.12,59.88,50.32,49.68,101.28824476650564
2110401,São Benedito do Rio Preto,17799,62.08,37.92,50.79,49.21,103.210729526519
2110856,São Francisco do Brejão,10261,47.13,52.87,51.34,48.66,105.50760378133992
2110906,São Francisco do Maranhão,12146,33.79,66.21,50.65,49.35,102.63424518743666
2111003,São João Batista,19920,26.83,73.17,50.86,49.14,103.5002035002035
2111029,São João do Carú,12309,51.37,48.63,51.5,48.5,106.18556701030928
2111052,São João do Paraíso,10814,48.79,51.21,53.42,46.58,114.68441391155002
2111078,São João do Soter,17238,38.55,61.45,51.14,48.86,104.66639377814164
2111532,São Pedro da Água Branca,12028,89.06,10.94,50.84,49.16,103.41741253051262
2111607,São Raimundo das Mangabeiras,17474,71.72,28.28,50.84,49.16,103.41741253051262
2111722,Satubinha,11990,30.31,69.69,51.46,48.54,106.01565718994644
2111748,Senador Alexandre Costa,10256,60.1,39.9,49.94,50.06,99.76028765481422
2111763,Senador La Rocque,17998,48.56,51.44,50.34,49.66,101.3693113169553
2111789,Serrano do Maranhão,10940,38.64,61.36,53.48,46.52,114.96130696474634
2111805,Sítio Novo,17002,30.23,69.77,52.59,47.41,110.92596498628984
2111904,Sucupira do Norte,10444,47.34,52.66,51.1,48.9,104.49897750511248
2112233,Trizidela do Vale,18953,85.32,14.68,48.23,51.77,93.16206297083252
2112852,Vila Nova dos Martírios,11258,54.97,45.03,52.74,47.26,111.59542953872197
2100204,Alcântara,21851,29.28,70.72,51.52,48.48,106.2706270627063
2100303,Aldeias Altas,23952,56.92,43.08,51.75,48.25,107.25388601036269
2100436,Alto Alegre do Maranhão,24599,78.76,21.24,49.9,50.1,99.60079840319361
2100477,Alto Alegre do Pindaré,31057,31.65,68.35,51.59,48.41,106.56889072505682
2100600,Amarante do Maranhão,37932,39.55,60.45,52.15,47.85,108.9864158829676
2100709,Anajatuba,25291,27.74,72.26,51.24,48.76,105.08613617719442
2100907,Araioses,42505,28.34,71.66,51.78,48.22,107.38282870178351
2100956,Arame,31702,39.59,60.41,51.99,48.01,108.28993959591753
2101004,Arari,28488,61.37,38.63,50.25,49.75,101.00502512562815
2101905,Bequimão,20344,32.47,67.53,50.87,49.13,103.5416242621616
2102002,Bom Jardim,39049,41.96,58.04,50.83,49.17,103.3760423022168
2102036,Bom Jesus das Selvas,28459,47.19,52.81,52.26,47.74,109.46795140343526
2102101,Brejo,33359,36.99,63.01,50.61,49.39,102.47013565499088
2102200,Buriti,27013,31.09,68.91,50.63,49.37,102.55215718047398
2102309,Buriti Bravo,22899,74.3,25.7,49.46,50.54,97.86307874950535
2102705,Cantanhede,20448,63.38,36.62,50.15,49.85,100.60180541624875
2102804,Carolina,23959,67.77,32.23,51.28,48.72,105.25451559934321
2102903,Carutapera,22006,73.73,26.27,51.52,48.48,106.2706270627063
2103406,Coelho Neto,46750,82.84,17.16,49.2,50.8,96.85039370078741
2103505,Colinas,39132,65.36,34.64,49.56,50.44,98.25535289452816
2103703,Cururupu,32652,68.2,31.8,50.84,49.16,103.41741253051262
2103802,Dom Pedro,22681,67.29,32.71,48.28,51.72,93.34880123743233
2104057,Estreito,35835,71.94,28.06,53.07,46.93,113.08331557639038
2104677,Governador Nunes Freire,25401,62.77,37.23,50.64,49.36,102.59319286871961
2105005,Humberto de Campos,26189,40.12,59.88,52.25,47.75,109.42408376963351
2105104,Icatu,25145,31.08,68.92,52.07,47.93,108.63759649488838
2105427,Itinga do Maranhão,24863,70.95,29.05,50.63,49.37,102.55215718047398
2105500,João Lisboa,20381,75.25,24.75,48.95,51.05,95.88638589618023
2105708,Lago da Pedra,46083,65.2,34.8,49.83,50.17,99.32230416583614
2106508,Matinha,21885,40.59,59.41,50.39,49.61,101.57226365652086
2106607,Matões,31015,43.96,56.04,50.24,49.76,100.9646302250804
2106706,Mirador,20452,45.83,54.17,51.12,48.88,104.58265139116203
2106755,Miranda do Norte,24427,79.91,20.09,48.34,51.66,93.57336430507164
2106904,Monção,31738,37.05,62.95,51.01,48.99,104.12329046744233
2107704,Paraibano,20103,78.33,21.67,49.14,50.86,96.61816751867873
2107803,Parnarama,34586,39.12,60.88,50.67,49.33,102.71639975674032
2108108,Paulo Ramos,20079,53.91,46.09,50.44,49.56,101.77562550443906
2108207,Pedreiras,39448,83.49,16.51,47.81,52.19,91.60758766047137
2108256,Pedro do Rosário,22732,25.91,74.09,52.07,47.93,108.63759649488838
2108306,Penalva,34267,48.42,51.58,50.79,49.21,103.210729526519
2108454,Peritoró,21201,36.56,63.44,49.85,50.15,99.40179461615155
2108504,Pindaré-Mirim,31152,71.96,28.04,48.93,51.07,95.80967299784609
2108702,Pio XII,22016,56.59,43.41,49.98,50.02,99.9200319872051
2109007,Porto Franco,21530,78.34,21.66,50.39,49.61,101.57226365652086
2109106,Presidente Dutra,44731,71.54,28.46,49.11,50.89,96.50225977598743
2109452,Raposa,26327,63.34,36.66,49.84,50.16,99.36204146730464
2109502,Riachão,20209,50.5,49.5,51.41,48.59,105.80366330520681
2109601,Rosário,39576,58.75,41.25,49.67,50.33,98.68865487780648
2109809,Santa Helena,39110,50.06,49.94,49.67,50.33,98.68865487780648
2110039,Santa Luzia do Paruá,22644,55.6,44.4,50.24,49.76,100.9646302250804
2110104,Santa Quitéria do Maranhão,29191,48.44,51.56,50.48,49.52,101.93861066235863
2110203,Santa Rita,32366,46.08,53.92,50.44,49.56,101.77562550443906
2110500,São Bento,40736,57.71,42.29,48.96,51.04,95.92476489028213
2110609,São Bernardo,26476,44.57,55.43,50.45,49.55,101.81634712411707
2110708,São Domingos do Maranhão,33607,51.52,48.48,50.3,49.7,101.20724346076457
2111102,São João dos Patos,24928,82.51,17.49,48.98,51.02,96.0015680125441
2111409,São Luís Gonzaga do Maranhão,20153,39.18,60.82,50.42,49.58,101.69423154497782
2111508,São Mateus do Maranhão,39093,73.45,26.55,49.19,50.81,96.81165124975396
2111706,São Vicente Ferrer,20863,26.03,73.97,50.71,49.29,102.8809089064719
2112100,Timbiras,27997,62.4,37.6,50.33,49.67,101.32876988121602
2112308,Tuntum,39183,45.75,54.25,51.02,48.98,104.16496529195591
2112407,Turiaçu,33933,32.21,67.79,51.94,48.06,108.07324178110693
2112456,Turilândia,22846,45.32,54.68,50.25,49.75,101.00502512562815
2112605,Urbano Santos,24573,70.7,29.3,50.35,49.65,101.4098690835851
2112704,Vargem Grande,49412,54.01,45.99,49.82,50.18,99.28258270227182
2112803,Viana,49496,54.38,45.62,49.93,50.07,99.72039145196725
2112902,Vitória do Mearim,31217,47.45,52.55,49.86,50.14,99.44156362185879
2113009,Vitorino Freire,31658,51.1,48.9,49.66,50.34,98.64918553833928
2101400,Balsas,83528,87.12,12.88,49.77,50.23,99.08421262193909
2101608,Barra do Corda,82830,62.35,37.65,50.29,49.71,101.1667672500503
2101707,Barreirinhas,54930,40.15,59.85,51.21,48.79,104.96003279360524
2102325,Buriticupu,65237,54.86,45.14,51.07,48.93,104.37359493153484
2103208,Chapadinha,73350,72.1,27.9,49.41,50.59,97.66752322593396
2103604,Coroatá,61725,69.76,30.24,49.68,50.32,98.72813990461049
2104800,Grajaú,62093,59.65,40.35,51.05,48.95,104.29009193054135
2105401,Itapecuru Mirim,62110,55.82,44.18,49.95,50.05,99.8001998001998
2108603,Pinheiro,78162,59.48,40.52,48.72,51.28,95.00780031201248
2109908,Santa Inês,77282,94.71,5.29,47.73,52.27,91.31432944327528
2110005,Santa Luzia,74043,34.83,65.17,50.92,49.08,103.74898125509372
2112506,Tutóia,52788,35.39,64.61,50.54,49.46,102.18358269308531
2114007,Zé Doca,50173,61.52,38.48,49.62,50.38,98.4914648670107
2100055,Açailândia,104047,75.19,24.81,50.09,49.91,100.36064916850331
2101202,Bacabal,100014,77.85,22.15,47.75,52.25,91.38755980861244
2103000,Caxias,155129,76.41,23.59,48.4,51.6,93.7984496124031
2103307,Codó,118038,68.66,31.34,48.63,51.37,94.66614755693986
2105302,Imperatriz,247505,94.76,5.24,48.17,51.83,92.93845263360988
2107506,Paço do Lumiar,105121,74.97,25.03,48.43,51.57,93.91118867558657
2111201,São José de Ribamar,163045,23.13,76.87,48.26,51.74,93.27406262079629
2112209,Timon,155460,86.92,13.08,48.6,51.4,94.55252918287938
2111300,São Luís,1014837,94.45,5.55,46.81,53.19,88.00526414739613
